Age,Workclass,Education,Marital Status,Occupation,Relationship,Capital Gain,capital loss,Hours per Week,Native Country,is_privileged,Race,Gender,age_cat
-0.6291426978318626,4.0,5.0,2.0,3.0,0.0,0.2108752170279161,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-0.1892671943743597,0.0,11.0,2.0,0.0,0.0,0.3159505353031849,-0.2166595270325901,-1.250275932735822,39.0,0.0,4,1,0
-0.5558301139222788,4.0,4.0,4.0,5.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.5742349956059674,26.0,0.0,4,1,0
0.323920892992727,4.0,9.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-1.5822062886564523,4.0,5.0,4.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,4,1,2
1.863485155093987,7.0,9.0,2.0,1.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
1.2769844838173166,4.0,11.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
-0.2625797782839435,4.0,15.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
0.3972334769023108,4.0,14.0,2.0,10.0,0.0,1.888424338306659,-0.2166595270325901,2.151294227400704,39.0,0.0,4,1,0
-0.3358923621935273,4.0,8.0,2.0,7.0,0.0,-0.1459204835588534,3.823503557220021,0.1265500844622957,39.0,0.0,4,1,0
-0.4092049461031111,2.0,8.0,2.0,11.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,0.0,4,1,0
2.30336065855149,4.0,11.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-2.222153121346258,39.0,0.0,4,1,1
-1.5088937047468685,4.0,15.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.8981940584761128,39.0,0.0,4,1,2
-0.7757678656510302,4.0,2.0,0.0,5.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-0.3358923621935273,4.0,1.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-0.482517530012695,4.0,15.0,0.0,4.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,2,1,0
0.8371089803598137,4.0,9.0,5.0,12.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
-0.042642026555192,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,4.04933576893193,-0.0354294469727769,39.0,0.0,4,1,0
-0.849080449560614,2.0,1.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,26.0,0.0,4,1,0
-1.0690182012893654,4.0,15.0,4.0,1.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,0,2
0.7637963964502299,4.0,4.0,4.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,4,1,1
0.3972334769023108,6.0,14.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,4,1,0
0.3972334769023108,3.0,15.0,0.0,10.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,1
0.0306705573543917,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
0.5438586447214785,4.0,9.0,2.0,12.0,0.0,-0.1459204835588534,4.503481865011922,-0.521368041277995,39.0,0.0,4,1,1
-0.7757678656510302,4.0,15.0,2.0,4.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,2,0,0
-0.849080449560614,4.0,15.0,4.0,6.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,1,1,0
0.5438586447214785,4.0,1.0,2.0,14.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,2,1,1
-1.0690182012893654,4.0,11.0,4.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,0,1,2
-1.4355811208372846,4.0,11.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.6552247613235038,39.0,0.0,4,1,2
2.596610994189825,0.0,0.0,2.0,0.0,0.0,0.0760105043962567,-0.2166595270325901,-1.250275932735822,39.0,0.0,0,1,1
0.9104215642693976,6.0,9.0,4.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,1.58436586737795,39.0,1.0,4,0,1
0.5438586447214785,4.0,1.0,2.0,3.0,0.0,-0.1459204835588534,4.438958375951377,-0.521368041277995,39.0,0.0,4,1,1
-0.849080449560614,4.0,8.0,2.0,1.0,5.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,2,0,0
0.9837341481789812,4.0,11.0,2.0,12.0,0.0,13.39457790846254,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
-0.1892671943743597,1.0,9.0,2.0,1.0,0.0,0.8422749710454138,-0.2166595270325901,-0.521368041277995,30.0,0.0,1,1,0
2.3766732424610737,6.0,12.0,2.0,12.0,0.0,1.2785541920285528,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
-1.215643369108533,0.0,15.0,4.0,0.0,1.0,-0.1459204835588534,-0.2166595270325901,-1.3312656984533584,39.0,0.0,4,0,2
0.3972334769023108,4.0,11.0,4.0,7.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-0.7757678656510302,3.0,9.0,2.0,10.0,5.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,0
1.2769844838173166,4.0,9.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.4403782755604586,39.0,0.0,4,1,1
1.570234819455652,4.0,11.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,1
0.9837341481789812,7.0,12.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.8453271041481403,39.0,0.0,4,1,1
1.2036718999077327,4.0,5.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
0.7637963964502299,4.0,12.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,1
-0.849080449560614,4.0,11.0,4.0,1.0,1.0,0.4093809085118646,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-0.2625797782839435,4.0,11.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
2.156735490732322,6.0,8.0,2.0,10.0,0.0,-0.1459204835588534,4.88814112671902,-0.521368041277995,39.0,0.0,4,1,1
0.9837341481789812,4.0,9.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,4,1,1
0.5438586447214785,1.0,15.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,2,1,1
-0.5558301139222788,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
-0.6291426978318626,4.0,11.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
0.6171712286310623,6.0,9.0,4.0,4.0,1.0,1.14883492024027,-0.2166595270325901,-0.1974089784078496,39.0,0.0,2,1,1
-0.7757678656510302,4.0,11.0,4.0,10.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-0.3358923621935273,4.0,11.0,4.0,7.0,4.0,-0.1459204835588534,-0.2166595270325901,-1.0882964013007492,39.0,0.0,0,0,0
0.0306705573543917,4.0,10.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
0.6171712286310623,4.0,9.0,2.0,10.0,0.0,1.888424338306659,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,1
0.7637963964502299,6.0,9.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,1
-0.7757678656510302,7.0,12.0,4.0,10.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,0
0.5438586447214785,3.0,8.0,0.0,1.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,1.0,4,0,1
0.6171712286310623,3.0,11.0,0.0,7.0,2.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,1.0,2,0,1
0.0306705573543917,4.0,15.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
0.1039831412639755,4.0,7.0,0.0,4.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
0.8371089803598137,4.0,15.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,11.0,0.0,4,1,1
0.0306705573543917,4.0,12.0,4.0,10.0,1.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,4,1,0
0.5438586447214785,4.0,9.0,2.0,3.0,5.0,-0.1459204835588534,-0.2166595270325901,-0.4403782755604586,36.0,1.0,1,0,1
-0.2625797782839435,6.0,11.0,2.0,5.0,0.0,-0.1459204835588534,-0.2166595270325901,4.742966730361867,39.0,0.0,4,1,0
-0.7757678656510302,4.0,11.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-1.0690182012893654,4.0,11.0,2.0,6.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,2
1.570234819455652,6.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.4403782755604586,39.0,0.0,4,1,1
0.7637963964502299,4.0,12.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
-0.042642026555192,4.0,9.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,23.0,0.0,1,1,0
-0.9957056173797816,4.0,9.0,4.0,10.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,2
0.9104215642693976,6.0,11.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,4,1,1
-0.9957056173797816,4.0,7.0,2.0,1.0,5.0,-0.1459204835588534,-0.2166595270325901,-0.7643373384306039,19.0,0.0,1,0,2
-0.2625797782839435,6.0,9.0,0.0,4.0,1.0,-0.1459204835588534,-0.2166595270325901,-1.5742349956059674,39.0,0.0,4,1,0
0.3972334769023108,4.0,8.0,0.0,1.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,2,0,0
-0.922393033470198,4.0,9.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
0.9104215642693976,4.0,9.0,2.0,12.0,0.0,0.8950834428590154,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,1
-1.5088937047468685,4.0,2.0,4.0,12.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.8981940584761128,39.0,0.0,4,0,2
0.1772957251735593,1.0,11.0,5.0,4.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,2,0,0
0.1772957251735593,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
0.8371089803598137,0.0,11.0,2.0,0.0,0.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,4,1,1
-0.3358923621935273,4.0,11.0,0.0,5.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
1.863485155093987,4.0,1.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,0.0,4,1,1
0.6904838125406461,3.0,15.0,2.0,1.0,5.0,0.4479717148371888,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,1
-1.1423307851989493,3.0,11.0,4.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.8453271041481403,39.0,1.0,4,0,0
-1.3622685369277008,4.0,0.0,4.0,6.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,2
-0.2625797782839435,7.0,10.0,0.0,10.0,1.0,1.0204697118318231,-0.2166595270325901,1.58436586737795,39.0,1.0,4,0,0
-0.6291426978318626,1.0,15.0,2.0,1.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
2.5232984102802414,3.0,13.0,4.0,9.0,1.0,-0.1459204835588534,-0.2166595270325901,0.6124886787675138,30.0,1.0,1,0,1
-0.2625797782839435,4.0,0.0,0.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
-1.215643369108533,4.0,11.0,4.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,2
0.2506083090831432,4.0,11.0,0.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,2,1,0
1.496922235546068,4.0,9.0,2.0,1.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
-0.1892671943743597,6.0,14.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,4,1,0
1.7901725711844034,6.0,9.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,1
-0.849080449560614,4.0,9.0,2.0,4.0,0.0,-0.1459204835588534,2.905284674435337,0.7744682102025865,39.0,0.0,4,1,0
0.1039831412639755,2.0,9.0,0.0,10.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,1
-1.5088937047468685,4.0,11.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.250275932735822,39.0,0.0,4,0,2
-0.849080449560614,2.0,15.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
0.0306705573543917,4.0,15.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-1.215643369108533,3.0,11.0,0.0,10.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,0
-0.922393033470198,4.0,11.0,4.0,4.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,26.0,0.0,3,0,0
-0.2625797782839435,4.0,15.0,4.0,4.0,1.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
1.3502970677269004,4.0,9.0,6.0,10.0,4.0,1.14883492024027,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
-0.042642026555192,3.0,9.0,2.0,13.0,5.0,-0.1459204835588534,-0.2166595270325901,-1.6552247613235038,39.0,1.0,4,0,0
-1.0690182012893654,4.0,15.0,4.0,3.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,26.0,0.0,0,1,2
0.1772957251735593,4.0,9.0,2.0,14.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,2.0,0.0,4,1,0
-0.849080449560614,4.0,8.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,4,1,0
-0.1892671943743597,6.0,15.0,2.0,5.0,0.0,-0.1459204835588534,-0.2166595270325901,2.2322839931182408,39.0,0.0,4,1,0
0.6904838125406461,4.0,15.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
0.6171712286310623,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
-0.922393033470198,4.0,4.0,2.0,5.0,0.0,-0.1459204835588534,-0.2166595270325901,-1.250275932735822,26.0,0.0,4,1,0
-1.215643369108533,4.0,15.0,4.0,10.0,3.0,-0.1459204835588534,-0.2166595270325901,4.01405883890404,39.0,0.0,4,1,2
1.4236096516364842,4.0,3.0,5.0,5.0,1.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,2,1,1
-1.5822062886564523,4.0,1.0,4.0,6.0,3.0,-0.1459204835588534,-0.2166595270325901,-2.222153121346258,39.0,0.0,4,1,2
0.2506083090831432,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
0.6904838125406461,3.0,3.0,0.0,7.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,5.0,1.0,2,0,1
-1.3622685369277008,3.0,7.0,2.0,3.0,5.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,1.0,4,0,0
-0.9957056173797816,4.0,9.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,2
-0.4092049461031111,2.0,15.0,2.0,11.0,0.0,-0.1459204835588534,4.438958375951377,-0.521368041277995,39.0,0.0,4,1,0
1.570234819455652,6.0,9.0,2.0,14.0,0.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,4,1,1
-1.5088937047468685,3.0,15.0,4.0,3.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,0
-1.215643369108533,0.0,15.0,4.0,0.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.8981940584761128,39.0,0.0,4,1,2
-0.849080449560614,4.0,0.0,2.0,6.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
1.570234819455652,4.0,4.0,0.0,14.0,1.0,-0.1459204835588534,4.369471541578482,0.5314989130499774,39.0,0.0,4,1,1
-0.922393033470198,4.0,9.0,4.0,10.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,30.0,0.0,1,0,0
-1.0690182012893654,4.0,9.0,4.0,4.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,2
0.0306705573543917,4.0,7.0,5.0,1.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-0.4092049461031111,4.0,5.0,5.0,6.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,14.0,0.0,2,1,0
-0.922393033470198,4.0,7.0,4.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
0.3972334769023108,4.0,11.0,2.0,4.0,0.0,-0.1459204835588534,4.438958375951377,1.5033761016604137,39.0,0.0,4,1,0
1.130359315998149,3.0,11.0,2.0,9.0,2.0,-0.1459204835588534,-0.2166595270325901,1.58436586737795,30.0,1.0,1,0,1
-1.4355811208372846,3.0,15.0,0.0,2.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,0
1.7901725711844034,3.0,11.0,6.0,1.0,1.0,-0.1459204835588534,-0.2166595270325901,-2.222153121346258,39.0,1.0,4,0,1
1.4236096516364842,4.0,15.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,4,1,1
-0.4092049461031111,4.0,12.0,4.0,4.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-0.482517530012695,4.0,14.0,2.0,12.0,0.0,0.4093809085118646,-0.2166595270325901,-0.521368041277995,0.0,0.0,4,1,0
-0.2625797782839435,6.0,11.0,5.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-1.4932452298884311,39.0,1.0,4,0,0
1.9367977390035709,3.0,14.0,6.0,10.0,4.0,-0.1459204835588534,-0.2166595270325901,-1.979183824193649,39.0,1.0,4,0,1
-0.3358923621935273,6.0,9.0,0.0,14.0,1.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,0.0,0.0,4,1,0
-0.1892671943743597,4.0,11.0,0.0,6.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-1.0690182012893654,3.0,9.0,4.0,10.0,1.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,1.0,4,0,0
-0.1892671943743597,4.0,8.0,0.0,1.0,4.0,-0.1459204835588534,-0.2166595270325901,0.3695193816149048,39.0,0.0,2,0,0
0.1039831412639755,4.0,9.0,2.0,1.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-1.3622685369277008,4.0,11.0,4.0,12.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.2783987441253859,39.0,0.0,4,1,2
-0.042642026555192,7.0,10.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,0.4505091473324411,39.0,0.0,4,1,0
-1.3622685369277008,0.0,15.0,4.0,0.0,2.0,3.6221670898485936,-0.2166595270325901,-2.62710194993394,39.0,0.0,2,1,2
-0.922393033470198,4.0,11.0,4.0,6.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,0.0,2,1,0
-0.042642026555192,4.0,11.0,2.0,3.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
-1.0690182012893654,4.0,7.0,4.0,6.0,3.0,-0.1459204835588534,-0.2166595270325901,-1.250275932735822,39.0,0.0,4,1,2
0.3972334769023108,4.0,12.0,0.0,14.0,1.0,1.761142380602081,-0.2166595270325901,-0.0354294469727769,39.0,0.0,4,1,0
-0.2625797782839435,2.0,11.0,2.0,11.0,0.0,0.8422749710454138,-0.2166595270325901,-0.9263168698656766,39.0,0.0,2,1,0
-1.0690182012893654,4.0,15.0,4.0,7.0,3.0,-0.1459204835588534,-0.2166595270325901,-2.303142887063794,39.0,0.0,3,1,2
-0.5558301139222788,4.0,15.0,2.0,14.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
0.3972334769023108,4.0,15.0,0.0,7.0,4.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,2,0,0
-0.5558301139222788,4.0,15.0,4.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
1.130359315998149,6.0,9.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
0.8371089803598137,2.0,11.0,0.0,1.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,1
0.9837341481789812,7.0,12.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
0.323920892992727,4.0,11.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,2.070304461683168,37.0,0.0,1,1,0
-0.6291426978318626,4.0,11.0,2.0,1.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.2783987441253859,39.0,0.0,4,1,0
-0.2625797782839435,4.0,11.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,0.7744682102025865,39.0,0.0,4,1,0
-1.215643369108533,4.0,15.0,2.0,7.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.9263168698656766,39.0,0.0,4,1,2
1.570234819455652,4.0,15.0,2.0,1.0,0.0,0.8950834428590154,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
-0.042642026555192,4.0,0.0,4.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,0.0,0.0,2,1,0
2.596610994189825,6.0,9.0,6.0,3.0,1.0,1.99769725305942,-0.2166595270325901,-2.7080917156514763,11.0,0.0,4,1,1
0.7637963964502299,4.0,9.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,1
1.496922235546068,3.0,11.0,4.0,3.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,1
0.8371089803598137,2.0,14.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,1
-0.3358923621935273,0.0,11.0,2.0,0.0,0.0,-0.1459204835588534,-0.2166595270325901,-1.5742349956059674,39.0,0.0,4,1,0
0.6904838125406461,7.0,15.0,4.0,11.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,1
-1.3622685369277008,0.0,15.0,4.0,0.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,0,2
-0.2625797782839435,6.0,11.0,2.0,14.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,0,1,0
-1.0690182012893654,4.0,11.0,4.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,2
-0.4092049461031111,3.0,11.0,2.0,1.0,5.0,-0.1459204835588534,-0.2166595270325901,0.4505091473324411,39.0,1.0,4,0,0
0.3972334769023108,6.0,15.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
-0.3358923621935273,6.0,11.0,2.0,10.0,0.0,-0.1459204835588534,-0.2166595270325901,0.2075398501798321,39.0,0.0,4,1,0
-1.4355811208372846,7.0,15.0,4.0,1.0,3.0,-0.1459204835588534,-0.2166595270325901,-2.62710194993394,39.0,0.0,4,1,2
-0.5558301139222788,4.0,9.0,4.0,12.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
-0.7757678656510302,4.0,11.0,4.0,7.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,0.0,4,1,0
-1.1423307851989493,4.0,15.0,4.0,4.0,3.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,2
-0.3358923621935273,4.0,9.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,39.0,0.0,4,1,0
0.5438586447214785,4.0,15.0,3.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.521368041277995,30.0,0.0,1,1,1
0.5438586447214785,3.0,11.0,0.0,1.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.0354294469727769,39.0,1.0,4,0,1
0.9104215642693976,7.0,12.0,2.0,10.0,0.0,-0.1459204835588534,4.503481865011922,0.7744682102025865,39.0,0.0,4,1,1
-0.5558301139222788,4.0,11.0,2.0,14.0,0.0,-0.1459204835588534,-0.2166595270325901,0.1265500844622957,39.0,0.0,4,1,0
0.5438586447214785,4.0,12.0,2.0,4.0,0.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,4,1,1
1.4236096516364842,6.0,15.0,0.0,3.0,1.0,-0.1459204835588534,-0.2166595270325901,-0.1974089784078496,39.0,0.0,4,1,1
-0.5558301139222788,4.0,11.0,4.0,3.0,3.0,-0.1459204835588534,-0.2166595270325901,-0.4403782755604586,39.0,0.0,4,1,0
1.4236096516364842,6.0,11.0,2.0,12.0,0.0,-0.1459204835588534,-0.2166595270325901,1.58436586737795,39.0,0.0,4,1,1
